Vysna Kamenica;Kosice - okolie;Kosicky kraj;259;135;52.12;135;130;265;133;50.18;133;130
Vysna Mysla;Kosice - okolie;Kosicky kraj;790;405;51.26;405;405;790;319;40.37;319;315
Vysny Caj;Kosice - okolie;Kosicky kraj;244;132;54.09;132;132;246;116;47.15;116;116
Vysny Klatov;Kosice - okolie;Kosicky kraj;384;216;56.25;216;216;379;174;45.91;174;172
Vysny Medzev;Kosice - okolie;Kosicky kraj;428;197;46.02;197;196;442;184;41.62;184;179
Zadiel;Kosice - okolie;Kosicky kraj;124;39;31.45;39;39;123;39;43677;39;38
Zlata Idka;Kosice - okolie;Kosicky kraj;326;184;56.44;184;183;313;168;53.67;168;164
Zarnov;Kosice - okolie;Kosicky kraj;338;105;31.06;105;102;337;78;23.14;78;77
Zdana;Kosice - okolie;Kosicky kraj;1106;534;48.28;532;524;1090;376;34.49;376;360
Bajany;Michalovce;Kosicky kraj;373;136;36.46;136;136;371;139;37.46;139;138
Banovce nad Ondavou;Michalovce;Kosicky kraj;586;233;39.76;233;230;586;184;31.39;184;180
Besa;Michalovce;Kosicky kraj;306;118;38.56;118;116;304;86;28.28;86;84
Bracovce;Michalovce;Kosicky kraj;737;286;38.8;286;283;739;253;34.23;253;247
Budince;Michalovce;Kosicky kraj;163;72;44.17;72;72;167;31;18.56;31;28
Budkovce;Michalovce;Kosicky kraj;1186;456;38.44;456;456;1186;408;34.4;408;404
Cecehov;Michalovce;Kosicky kraj;307;148;48.2;148;146;308;121;39.28;121;120
Cicarovce;Michalovce;Kosicky kraj;698;172;24.64;172;166;696;144;20.68;144;143
Cierne Pole;Michalovce;Kosicky kraj;286;133;46.5;133;133;286;115;40.2;115;112
Drahnov;Michalovce;Kosicky kraj;955;106;43719;106;106;978;72;13332;72;71
Dubravka;Michalovce;Kosicky kraj;540;280;51.85;280;276;546;236;43.22;236;230
Falkusovce;Michalovce;Kosicky kraj;498;150;43829;150;147;496;135;27.21;135;132
Hatalov;Michalovce;Kosicky kraj;620;280;45.16;280;276;616;250;40.58;250;246
Hazin;Michalovce;Kosicky kraj;394;179;45.43;179;178;388;144;37.11;144;140
Hnojne;Michalovce;Kosicky kraj;184;88;47.82;88;85;184;76;41.3;76;74
Horovce;Michalovce;Kosicky kraj;640;260;40.62;260;258;642;230;35.82;230;226
Inacovce;Michalovce;Kosicky kraj;515;145;28.15;145;142;526;136;25.85;136;134
Izkovce;Michalovce;Kosicky kraj;83;54;65.06;54;54;83;31;37.34;31;30
Jastrabie pri Michalovciach;Michalovce;Kosicky kraj;244;87;35.65;87;87;246;98;39.83;98;97
Jovsa;Michalovce;Kosicky kraj;684;281;41.08;281;280;656;243;37.04;243;237
Kacanov;Michalovce;Kosicky kraj;326;88;26.99;88;87;324;77;23.76;77;77
Kaluza;Michalovce;Kosicky kraj;406;252;62.06;252;251;350;162;46.28;162;160
Kapusianske Klacany;Michalovce;Kosicky kraj;656;134;20.42;134;133;670;78;23682;78;75
Klokocov;Michalovce;Kosicky kraj;365;218;59.72;218;217;344;149;43.31;149;147
Krasnovce;Michalovce;Kosicky kraj;518;294;56.75;294;294;521;246;47.21;246;245
Krisovska Lieskova;Michalovce;Kosicky kraj;675;251;37.18;251;245;676;122;43573;122;117
Kusin;Michalovce;Kosicky kraj;292;152;52.05;152;150;288;105;36.45;105;101
Lastomir;Michalovce;Kosicky kraj;965;425;44.04;425;423;954;376;39.41;376;375
Laskovce;Michalovce;Kosicky kraj;438;120;27.39;120;118;433;97;43577;97;96
Lesne;Michalovce;Kosicky kraj;340;188;55.29;188;188;339;149;43.95;149;149
Lozin;Michalovce;Kosicky kraj;661;231;34.94;231;230;663;199;43495;199;194
Lucky;Michalovce;Kosicky kraj;446;184;41.25;184;182;441;122;27.66;122;118
Malcice;Michalovce;Kosicky kraj;1010;223;43668;223;220;1014;173;43633;173;168
Male Raskovce;Michalovce;Kosicky kraj;200;110;55;110;110;200;89;44.5;89;88
Markovce;Michalovce;Kosicky kraj;646;154;23.83;154;152;645;103;15.96;103;102
Maùovske Vojkovce;Michalovce;Kosicky kraj;503;161;32;161;159;504;95;18.84;95;93
Michalovce;Michalovce;Kosicky kraj;31074;13229;42.57;13228;13159;30474;11351;37.24;11350;11129
Moravany;Michalovce;Kosicky kraj;826;325;39.34;325;322;830;259;31.2;259;253
Nacina Ves;Michalovce;Kosicky kraj;1379;468;33.93;467;466;1377;443;32.17;443;439
Oborin;Michalovce;Kosicky kraj;572;246;43;246;243;565;134;23.71;134;130
Oreske;Michalovce;Kosicky kraj;416;200;48.07;200;199;417;156;37.41;156;156
Palin;Michalovce;Kosicky kraj;708;181;25.56;181;180;710;167;23.52;167;163
Pavlovce nad Uhom;Michalovce;Kosicky kraj;3269;633;19.36;633;627;3267;463;14.17;463;452
Petrikovce;Michalovce;Kosicky kraj;164;79;48.17;79;78;166;65;39.15;65;62
Petrovce nad Laborcom;Michalovce;Kosicky kraj;790;325;41.13;325;321;772;278;36.01;278;278
Poruba pod Vihorlatom;Michalovce;Kosicky kraj;510;232;45.49;232;231;507;222;43.78;222;219
Pozdisovce;Michalovce;Kosicky kraj;1054;480;45.54;480;476;1051;403;38.34;403;396
Ptruksa;Michalovce;Kosicky kraj;395;190;48.1;190;187;394;117;29.69;117;115
Puste Cemerne;Michalovce;Kosicky kraj;309;177;57.28;177;177;309;167;54.04;167;161
Rakovec nad Ondavou;Michalovce;Kosicky kraj;868;328;37.78;328;327;859;249;28.98;249;245
Ruska;Michalovce;Kosicky kraj;457;100;21.88;100;97;456;73;16;73;73
Senne;Michalovce;Kosicky kraj;584;166;28.42;166;166;604;155;25.66;155;153
Slavkovce;Michalovce;Kosicky kraj;470;130;27.65;130;128;473;124;26.21;124;122
Sliepkovce;Michalovce;Kosicky kraj;573;162;28.27;162;162;574;159;43673;159;157
Stare;Michalovce;Kosicky kraj;630;272;43.17;272;271;628;193;30.73;193;190
Strazske;Michalovce;Kosicky kraj;3574;1386;38.78;1386;1380;3564;1121;31.45;1121;1093
Stretava;Michalovce;Kosicky kraj;542;141;43491;141;141;543;117;21.54;117;117
Stretavka;Michalovce;Kosicky kraj;137;55;40.14;55;55;136;40;29.41;40;38
Suche;Michalovce;Kosicky kraj;353;194;54.95;194;193;354;161;45.48;161;157
Samudovce;Michalovce;Kosicky kraj;430;138;32.09;138;138;432;107;24.76;107;106
Trhoviste;Michalovce;Kosicky kraj;1344;389;28.94;389;383;1349;312;43822;312;311
Trnava pri Laborci;Michalovce;Kosicky kraj;467;249;53.31;249;248;465;210;45.16;210;207
Tusice;Michalovce;Kosicky kraj;561;238;42.42;238;238;555;223;40.18;223;214
Tusicka Nova Ves;Michalovce;Kosicky kraj;460;245;53.26;245;245;454;207;45.59;207;200
Velke Kapusany;Michalovce;Kosicky kraj;7340;1778;24.22;1777;1763;7356;1471;19.99;1470;1446
Velke Raskovce;Michalovce;Kosicky kraj;268;126;47.01;126;124;269;70;43522;70;68
Velke Slemence;Michalovce;Kosicky kraj;454;98;21.58;98;98;455;69;15.16;69;68
Vinne;Michalovce;Kosicky kraj;1539;764;49.64;764;761;1554;639;41.11;639;630
Vojany;Michalovce;Kosicky kraj;636;218;34.27;218;212;638;109;43694;109;106
Vola;Michalovce;Kosicky kraj;213;110;51.64;110;110;212;92;43.39;92;89
Vrbnica;Michalovce;Kosicky kraj;673;222;32.98;222;213;671;171;25.48;171;169
Vysoka nad Uhom;Michalovce;Kosicky kraj;677;221;32.64;221;221;667;161;24.13;161;156
Zaluzice;Michalovce;Kosicky kraj;986;507;51.41;507;503;958;453;47.28;453;439
Zavadka;Michalovce;Kosicky kraj;352;156;44.31;156;154;354;130;36.72;130;129
Zbudza;Michalovce;Kosicky kraj;426;205;48.12;205;203;429;166;38.69;166;161
Zemplinska Siroka;Michalovce;Kosicky kraj;773;322;41.65;322;319;774;265;34.23;265;262
Zemplinske Kopcany;Michalovce;Kosicky kraj;273;79;28.93;79;79;272;64;23.52;64;64
Zbince;Michalovce;Kosicky kraj;730;190;43522;190;190;730;166;22.73;166;166
Baskovce;Sobrance;Kosicky kraj;211;103;48.81;103;103;213;106;49.76;106;104
Benatina;Sobrance;Kosicky kraj;164;85;51.82;85;85;171;73;42.69;73;72
Bezovce;Sobrance;Kosicky kraj;779;304;39.02;304;304;779;241;30.93;241;236
Blatna Polianka;Sobrance;Kosicky kraj;136;61;44.85;61;61;138;70;50.72;70;69
Blatne Remety;Sobrance;Kosicky kraj;481;115;43731;115;114;484;97;43575;97;97
Blatne Revistia;Sobrance;Kosicky kraj;188;90;47.87;90;89;190;71;37.36;71;71
Bunkovce;Sobrance;Kosicky kraj;287;107;37.28;107;107;281;88;31.31;88;85
Fekisovce;Sobrance;Kosicky kraj;251;89;35.45;89;89;262;93;35.49;93;92
Hlivistia;Sobrance;Kosicky kraj;302;149;49.33;149;148;300;144;48;144;141
Horna;Sobrance;Kosicky kraj;295;138;46.77;138;137;295;99;33.55;99;92
Husak;Sobrance;Kosicky kraj;135;82;60.74;82;82;136;63;46.32;63;61
Chonkovce;Sobrance;Kosicky kraj;442;228;51.58;228;225;439;179;40.77;179;175
Inovce;Sobrance;Kosicky kraj;177;97;54.8;97;96;176;63;35.79;63;62
Jasenov;Sobrance;Kosicky kraj;236;101;42.79;101;101;235;88;37.44;88;86
Jenkovce;Sobrance;Kosicky kraj;359;136;37.88;136;136;363;111;30.57;111;107
Kolibabovce;Sobrance;Kosicky kraj;141;57;40.42;57;56;139;49;35.25;49;48
Konus;Sobrance;Kosicky kraj;277;144;51.98;144;143;274;109;39.78;109;109
Koromla;Sobrance;Kosicky kraj;346;153;44.21;153;153;346;116;33.52;116;115
Krcava;Sobrance;Kosicky kraj;330;152;46.06;152;151;329;114;34.65;114;113
Kristy;Sobrance;Kosicky kraj;220;78;35.45;78;78;215;70;32.55;70;68
Lekarovce;Sobrance;Kosicky kraj;761;322;42.31;322;319;752;267;35.5;267;265
Nizna Rybnica;Sobrance;Kosicky kraj;337;128;37.98;128;128;343;98;28.57;98;96
Nizne Nemecke;Sobrance;Kosicky kraj;279;136;48.74;136;136;278;106;38.12;106;103
Orechova;Sobrance;Kosicky kraj;191;87;45.54;87;87;191;78;40.83;78;75
Ostrov;Sobrance;Kosicky kraj;254;113;44.48;113;113;259;101;38.99;101;99
Petrovce;Sobrance;Kosicky kraj;160;73;45.62;73;73;162;80;49.38;80;78
Pinkovce;Sobrance;Kosicky kraj;161;80;49.68;80;80;162;74;45.67;74;73
Podhorod;Sobrance;Kosicky kraj;307;102;33.22;102;101;310;94;30.32;94;93
Porostov;Sobrance;Kosicky kraj;173;98;56.64;98;97;176;88;50;88;87
Porubka;Sobrance;Kosicky kraj;331;158;47.73;158;155;333;127;38.13;127;125
Priekopa;Sobrance;Kosicky kraj;242;103;42.56;103;103;242;115;47.52;115;112
Remetske Hamre;Sobrance;Kosicky kraj;475;205;43.15;205;202;476;185;38.86;185;180
Ruska Bystra;Sobrance;Kosicky kraj;96;42;43.75;42;41;97;34;35.05;34;33
Ruskovce;Sobrance;Kosicky kraj;212;114;53.77;114;113;207;92;44.44;92;89
Rusky Hrabovec;Sobrance;Kosicky kraj;258;115;44.57;115;115;259;93;35.9;93;92
Sejkov;Sobrance;Kosicky kraj;147;87;59.18;87;86;147;70;47.61;70;66
Sobrance;Sobrance;Kosicky kraj;4575;1905;41.63;1904;1896;4541;1590;35.01;1589;1559
Svatus;Sobrance;Kosicky kraj;86;56;65.11;56;56;87;48;55.17;48;47
Tasula;Sobrance;Kosicky kraj;171;56;32.74;56;55;171;55;32.16;55;52
Tibava;Sobrance;Kosicky kraj;426;189;44.36;189;187;435;142;32.64;142;140
Ubrez;Sobrance;Kosicky kraj;548;161;29.37;161;159;542;130;23.98;130;125
Velke Revistia;Sobrance;Kosicky kraj;405;220;54.32;220;218;403;196;48.63;196;194
Vojnatina;Sobrance;Kosicky kraj;194;85;43.81;85;85;192;67;34.89;67;67
Vysna Rybnica;Sobrance;Kosicky kraj;307;127;41.36;127;127;311;99;31.83;99;96
Vysne Nemecke;Sobrance;Kosicky kraj;191;104;54.45;104;104;189;76;40.21;76;75
Vysne Remety;Sobrance;Kosicky kraj;324;169;52.16;169;168;325;122;37.53;122;118
Zahor;Sobrance;Kosicky kraj;545;196;35.96;196;196;540;186;34.44;186;185
Ardovo;Roznava;Kosicky kraj;135;77;57.03;77;77;135;60;44.44;60;59
Betliar;Roznava;Kosicky kraj;796;431;54.14;431;430;795;344;43.27;344;341
Bohunovo;Roznava;Kosicky kraj;244;86;35.24;86;86;249;69;27.71;69;67
Borka;Roznava;Kosicky kraj;339;85;43671;85;82;345;79;22.89;79;79
Brdarka;Roznava;Kosicky kraj;48;20;41.66;20;19;60;30;50;30;29
Bretka;Roznava;Kosicky kraj;311;107;34.4;107;104;310;81;43825;81;81
Brzotin;Roznava;Kosicky kraj;1019;289;28.36;289;282;1021;224;21.93;224;221
Cierna Lehota;Roznava;Kosicky kraj;501;179;35.72;179;178;493;158;32.04;158;156
Coltovo;Roznava;Kosicky kraj;372;93;25;92;91;371;67;43603;67;67
Cucma;Roznava;Kosicky kraj;520;191;36.73;191;191;519;155;29.86;155;152
Dedinky;Roznava;Kosicky kraj;232;153;65.94;153;153;237;142;59.91;142;141
Dlha Ves;Roznava;Kosicky kraj;463;142;30.66;142;142;460;104;43638;104;102
Dobsina;Roznava;Kosicky kraj;3625;1038;28.63;1038;1031;3617;807;22.31;807;792
Drnava;Roznava;Kosicky kraj;532;226;42.48;226;226;532;193;36.27;193;191
Gemerska Horka;Roznava;Kosicky kraj;1043;279;26.74;279;273;1043;168;43481;168;165
Gemerska Panica;Roznava;Kosicky kraj;513;193;37.62;193;189;514;173;33.65;173;167
Gemerska Poloma;Roznava;Kosicky kraj;1572;601;38.23;601;599;1574;479;30.43;479;469
Gocaltovo;Roznava;Kosicky kraj;190;74;38.94;74;73;188;67;35.63;67;65
Gocovo;Roznava;Kosicky kraj;286;158;55.24;158;156;294;132;44.89;132;129
Hankova;Roznava;Kosicky kraj;53;32;60.37;32;30;53;26;49.05;26;25
Henckovce;Roznava;Kosicky kraj;326;114;34.96;114;114;317;76;23.97;76;73
Honce;Roznava;Kosicky kraj;314;165;52.54;165;165;304;142;46.71;142;138
Hrhov;Roznava;Kosicky kraj;916;270;29.47;270;267;911;205;43607;205;200
Hrusov;Roznava;Kosicky kraj;277;83;29.96;83;81;281;75;26.69;75;74
Jablonov nad Turnou;Roznava;Kosicky kraj;656;266;40.54;266;263;651;251;38.55;251;247
Jovice;Roznava;Kosicky kraj;565;210;37.16;210;210;559;137;43609;137;134
Kecovo;Roznava;Kosicky kraj;295;114;38.64;114;114;296;88;29.72;88;87
Kobeliarovo;Roznava;Kosicky kraj;304;111;36.51;111;110;307;104;33.87;104;99
Kocelovce;Roznava;Kosicky kraj;190;67;35.26;67;66;190;72;37.89;72;71
Kovacova;Roznava;Kosicky kraj;68;35;51.47;35;34;69;35;50.72;35;35
Krasnohorska Dlha Luka;Roznava;Kosicky kraj;592;282;47.63;282;279;597;250;41.87;250;242
Krasnohorske Podhradie;Roznava;Kosicky kraj;1978;667;33.72;667;656;1992;488;24.49;488;475
Kruzna;Roznava;Kosicky kraj;405;147;36.29;147;145;406;110;43735;110;107
Kunova Teplica;Roznava;Kosicky kraj;547;92;16.81;92;92;548;83;15.14;83;82
Lipovnik;Roznava;Kosicky kraj;435;200;45.97;200;198;437;195;44.62;195;187
Lucka;Roznava;Kosicky kraj;160;53;33.12;53;52;169;54;31.95;54;54
Markuska;Roznava;Kosicky kraj;118;52;44.06;52;52;119;49;41.17;49;46
Meliata;Roznava;Kosicky kraj;171;80;46.78;80;80;171;50;29.23;50;49
Nizna Slana;Roznava;Kosicky kraj;943;316;33.51;316;313;934;251;26.87;251;250
Ochtina;Roznava;Kosicky kraj;428;143;33.41;143;143;433;117;43523;117;116
Paca;Roznava;Kosicky kraj;478;235;49.16;235;234;479;181;37.78;181;181
Paskova;Roznava;Kosicky kraj;256;60;23.43;60;59;247;47;43515;47;45
Petrovo;Roznava;Kosicky kraj;78;41;52.56;41;41;80;37;46.25;37;34
Plesivec;Roznava;Kosicky kraj;1840;618;33.58;618;609;1830;487;26.61;487;475
Rakovnica;Roznava;Kosicky kraj;522;274;52.49;274;274;522;221;42.33;221;218
Rejdova;Roznava;Kosicky kraj;539;202;37.47;202;202;541;172;31.79;172;168
Rochovce;Roznava;Kosicky kraj;248;88;35.48;88;87;244;70;28.68;70;68
Rostar;Roznava;Kosicky kraj;407;116;43613;116;116;402;121;43738;121;119
Rozlozna;Roznava;Kosicky kraj;155;58;37.41;58;58;159;53;33.33;53;52
Roznava;Roznava;Kosicky kraj;14722;5892;40.02;5891;5862;14703;4970;33.8;4970;4870
Roznavske Bystre;Roznava;Kosicky kraj;502;236;47.01;236;236;503;203;40.35;203;200
Rudna;Roznava;Kosicky kraj;615;285;46.34;285;283;611;201;32.89;201;199
Silica;Roznava;Kosicky kraj;428;120;43552;120;119;426;78;43542;78;77
Silicka Brezova;Roznava;Kosicky kraj;140;55;39.28;55;52;134;54;40.29;54;52
Silicka Jablonica;Roznava;Kosicky kraj;162;79;48.76;79;78;170;74;43.52;74;73
Slavec;Roznava;Kosicky kraj;380;122;32.1;122;120;380;103;43492;103;101
Slavoska;Roznava;Kosicky kraj;81;33;40.74;33;33;81;19;23.45;19;18
Slavosovce;Roznava;Kosicky kraj;1377;455;33.04;455;454;1370;369;26.93;369;365
Stratena;Roznava;Kosicky kraj;111;73;65.76;73;73;106;62;58.49;62;60
Stitnik;Roznava;Kosicky kraj;1220;503;41.22;503;491;1213;413;34.04;413;405
Vlachovo;Roznava;Kosicky kraj;696;381;54.74;381;379;694;298;42.93;298;293
Vysna Slana;Roznava;Kosicky kraj;391;180;46.03;180;180;390;157;40.25;157;156
Gelnica;Gelnica;Kosicky kraj;4990;2100;42.08;2100;2088;4944;1695;34.28;1695;1653
Helcmanovce;Gelnica;Kosicky kraj;1161;448;38.58;446;445;1151;337;29.27;337;323
Henclova;Gelnica;Kosicky kraj;107;68;63.55;68;68;99;45;45.45;45;45
Hrisovce;Gelnica;Kosicky kraj;260;150;57.69;150;148;263;115;43.72;115;110
Jaklovce;Gelnica;Kosicky kraj;1530;773;50.52;773;770;1538;609;39.59;609;589
Kluknava;Gelnica;Kosicky kraj;1264;636;50.31;636;628;1272;526;41.35;526;519
Kojsov;Gelnica;Kosicky kraj;591;281;47.54;281;278;590;242;41.01;242;235
Margecany;Gelnica;Kosicky kraj;1636;891;54.46;891;884;1606;748;46.57;748;735
Mnisek nad Hnilcom;Gelnica;Kosicky kraj;1275;363;28.47;363;356;1272;271;43545;271;253
Nalepkovo;Gelnica;Kosicky kraj;2155;468;21.71;468;466;2153;326;15.14;326;313
Prakovce;Gelnica;Kosicky kraj;2601;1011;38.86;1009;1005;2644;818;30.93;818;808
Richnava;Gelnica;Kosicky kraj;1536;274;17.83;274;272;1537;209;13.59;209;205
Smolnicka Huta;Gelnica;Kosicky kraj;382;181;47.38;181;180;380;155;40.78;155;153
Smolnik;Gelnica;Kosicky kraj;850;353;41.52;353;350;861;304;35.3;304;297
Stara Voda;Gelnica;Kosicky kraj;169;99;58.57;99;99;175;89;50.85;89;87
Svedlar;Gelnica;Kosicky kraj;1583;293;43603;293;292;1554;199;43689;199;191
Uhorna;Gelnica;Kosicky kraj;106;48;45.28;48;46;115;50;43.47;50;50
Velky Folkmar;Gelnica;Kosicky kraj;762;401;52.62;401;400;768;332;43.22;332;322
Zavadka;Gelnica;Kosicky kraj;408;159;38.97;159;159;408;124;30.39;124;115
Zakarovce;Gelnica;Kosicky kraj;549;228;41.53;228;227;547;177;32.35;177;172
Arnutovce;Spisska Nova Ves;Kosicky kraj;498;141;28.31;141;139;501;97;19.36;97;91
Betlanovce;Spisska Nova Ves;Kosicky kraj;526;199;37.83;199;197;522;131;43733;131;126
Bystrany;Spisska Nova Ves;Kosicky kraj;2104;292;13.87;292;289;2098;274;43629;274;273
Danisovce;Spisska Nova Ves;Kosicky kraj;455;303;66.59;303;303;452;258;57.07;258;243
Harichovce;Spisska Nova Ves;Kosicky kraj;1499;821;54.76;821;815;1470;626;42.58;626;611
Hincovce;Spisska Nova Ves;Kosicky kraj;185;98;52.97;98;98;183;76;41.53;76;72
Hnilcik;Spisska Nova Ves;Kosicky kraj;475;219;46.1;219;219;466;171;36.69;171;167
Hnilec;Spisska Nova Ves;Kosicky kraj;366;164;44.8;163;159;369;141;38.21;141;138
Hrabusice;Spisska Nova Ves;Kosicky kraj;1792;560;31.25;560;554;1788;410;22.93;410;400
Chrasù nad Hornadom;Spisska Nova Ves;Kosicky kraj;619;218;35.21;218;217;617;133;21.55;133;129
Iliasovce;Spisska Nova Ves;Kosicky kraj;789;374;47.4;374;372;788;332;42.13;332;325
Jamnik;Spisska Nova Ves;Kosicky kraj;906;521;57.5;521;517;913;423;46.33;423;405
Kalava;Spisska Nova Ves;Kosicky kraj;304;136;44.73;136;135;304;94;30.92;94;94
Kolinovce;Spisska Nova Ves;Kosicky kraj;461;188;40.78;188;188;458;140;30.56;140;140
Krompachy;Spisska Nova Ves;Kosicky kraj;6407;2506;39.11;2506;2489;6407;2029;31.66;2029;1988
Letanovce;Spisska Nova Ves;Kosicky kraj;1491;536;35.94;536;533;1484;418;28.16;418;397
Lieskovany;Spisska Nova Ves;Kosicky kraj;273;161;58.97;161;161;266;140;52.63;140;134
Markusovce;Spisska Nova Ves;Kosicky kraj;2757;639;23.17;639;638;2756;460;16.69;460;436
Matejovce nad Hornadom;Spisska Nova Ves;Kosicky kraj;418;245;58.61;245;240;422;204;48.34;204;195
Mlynky;Spisska Nova Ves;Kosicky kraj;464;254;54.74;254;253;456;200;43.85;200;196
Odorin;Spisska Nova Ves;Kosicky kraj;770;465;60.38;465;465;783;382;48.78;382;355
Olcnava;Spisska Nova Ves;Kosicky kraj;826;430;52.05;430;429;827;338;40.87;338;323
Olsavka;Spisska Nova Ves;Kosicky kraj;155;84;54.19;84;84;156;59;37.82;59;58
Porac;Spisska Nova Ves;Kosicky kraj;773;336;43.46;336;335;771;302;39.16;302;301
Rudnany;Spisska Nova Ves;Kosicky kraj;2648;602;22.73;602;597;2653;527;19.86;527;512
Slatvina;Spisska Nova Ves;Kosicky kraj;269;147;54.64;147;147;268;127;47.38;127;123
Slovinky;Spisska Nova Ves;Kosicky kraj;1421;594;41.8;594;592;1415;442;31.23;442;435
Smizany;Spisska Nova Ves;Kosicky kraj;6868;3074;44.75;3074;3039;6855;2419;35.28;2418;2331
Spisska Nova Ves;Spisska Nova Ves;Kosicky kraj;28942;14298;49.4;14298;14224;28789;12178;42.3;12178;11890
Spisske Tomasovce;Spisska Nova Ves;Kosicky kraj;1481;605;40.85;605;605;1491;440;29.51;440;415
Spisske Vlachy;Spisska Nova Ves;Kosicky kraj;2712;1323;48.78;1323;1317;2719;1096;40.3;1096;1059
Spissky Hrusov;Spisska Nova Ves;Kosicky kraj;1017;487;47.88;487;486;1010;343;33.96;343;331
Teplicka;Spisska Nova Ves;Kosicky kraj;900;461;51.22;461;458;889;326;36.67;326;319
Vitkovce;Spisska Nova Ves;Kosicky kraj;410;144;35.12;144;144;413;109;26.39;109;109
Vojkovce;Spisska Nova Ves;Kosicky kraj;342;184;53.8;184;182;345;159;46.08;159;156
Zehra;Spisska Nova Ves;Kosicky kraj;1209;134;43688;134;132;1214;103;17746;103;99
Backa;Trebisov;Kosicky kraj;480;76;15.83;76;69;479;64;13.36;64;58
Backov;Trebisov;Kosicky kraj;502;238;47.41;238;237;498;195;39.15;195;188
Bara;Trebisov;Kosicky kraj;241;65;26.97;65;63;241;55;22.82;55;51
Biel;Trebisov;Kosicky kraj;1125;274;24.35;274;271;1124;196;17.43;196;191
Bol;Trebisov;Kosicky kraj;591;127;21.48;127;127;590;106;17.96;106;105
Borsa;Trebisov;Kosicky kraj;955;363;38.01;363;362;961;363;37.77;363;356
Boùany;Trebisov;Kosicky kraj;924;164;17.74;164;162;925;103;41579;103;101
Brehov;Trebisov;Kosicky kraj;470;133;28.29;133;130;474;121;25.52;121;121
Brezina;Trebisov;Kosicky kraj;518;241;46.52;241;240;513;185;36.06;185;178
Bysta;Trebisov;Kosicky kraj;127;87;68.5;87;86;130;79;60.76;79;79
Cejkov;Trebisov;Kosicky kraj;975;407;41.74;407;396;979;339;34.62;339;328
Celovce;Trebisov;Kosicky kraj;415;167;40.24;167;167;419;160;38.18;160;155
Cerhov;Trebisov;Kosicky kraj;590;232;39.32;232;231;608;197;32.4;197;194
Cernochov;Trebisov;Kosicky kraj;173;51;29.47;51;51;170;46;43612;46;45
Cierna;Trebisov;Kosicky kraj;399;193;48.37;193;193;399;105;26.31;105;100
Cierna nad Tisou;Trebisov;Kosicky kraj;2908;632;21.73;632;626;2902;500;17.22;500;486
Dargov;Trebisov;Kosicky kraj;515;264;51.26;264;263;513;208;40.54;208;206
Dobra;Trebisov;Kosicky kraj;396;112;28.28;112;108;397;64;43815;64;64
Dvorianky;Trebisov;Kosicky kraj;542;254;46.86;254;253;522;235;45.01;235;227
Egres;Trebisov;Kosicky kraj;337;136;40.35;136;130;341;131;38.41;131;127
Hran;Trebisov;Kosicky kraj;1299;491;37.79;491;489;1299;379;29.17;379;372
Hrcel;Trebisov;Kosicky kraj;647;180;27.82;180;175;649;135;43697;135;131
Hriadky;Trebisov;Kosicky kraj;371;171;46.09;171;170;366;130;35.51;130;124
Kasov;Trebisov;Kosicky kraj;230;120;52.17;120;120;230;92;40;92;91
Kazimir;Trebisov;Kosicky kraj;692;240;34.68;240;240;691;210;30.39;210;207
Klin nad Bodrogom;Trebisov;Kosicky kraj;168;42;25;42;42;167;29;17.36;29;28
Kozuchov;Trebisov;Kosicky kraj;176;91;51.7;91;91;174;87;50;87;87
Kralovsky Chlmec;Trebisov;Kosicky kraj;6097;1457;23.89;1457;1426;6085;1081;17.76;1081;1063
Kravany;Trebisov;Kosicky kraj;251;98;39.04;98;97;245;80;32.65;80;79
Kuzmice;Trebisov;Kosicky kraj;1323;533;40.28;533;530;1312;420;32.01;420;410
Kysta;Trebisov;Kosicky kraj;329;158;48.02;158;157;323;148;45.82;148;148
Ladmovce;Trebisov;Kosicky kraj;267;77;28.83;77;77;268;67;25;67;65
Lastovce;Trebisov;Kosicky kraj;796;213;26.75;213;209;797;164;20.57;164;163
Leles;Trebisov;Kosicky kraj;1457;359;24.63;359;355;1454;280;19.25;280;277
Luhyna;Trebisov;Kosicky kraj;271;124;45.75;124;123;274;111;40.51;111;111
Mala Trna;Trebisov;Kosicky kraj;315;119;37.77;118;114;319;113;35.42;113;109
Male Ozorovce;Trebisov;Kosicky kraj;435;228;52.41;228;226;439;186;42.36;186;181
Male Trakany;Trebisov;Kosicky kraj;922;198;21.47;198;190;916;129;43691;129;123
